datetime,RH,tempC,SampleNumber,DIY_CH4,LGR_CH4,LGR_CO2,LGR_CH4d,LGR_CO2d
2023-08-03T13:59:01Z,52.26,36.5,1176,53.13484522460162,49.4157,171.256,50.6497,175.533
2023-08-03T13:59:03Z,52.24,36.5,1177,52.969829179571114,49.1624,164.962,50.3983,169.109
2023-08-03T13:59:05Z,52.27,36.5,1178,52.79628029457656,48.936,183.732,50.1697,188.364
2023-08-03T13:59:07Z,52.26,36.49,1179,52.57560955,48.8126,175.104,50.0418,179.513
2023-08-03T13:59:09Z,52.27,36.49,1180,52.42114046641548,48.7209,180.112,49.9434,184.631
2023-08-03T13:59:11Z,52.3,36.5,1181,52.22438750807284,48.614,180.284,49.8391,184.827
2023-08-03T13:59:13Z,52.34,36.48,1182,52.23711076,48.5758,175.159,49.8132,179.621
2023-08-03T13:59:15Z,52.35,36.48,1183,52.11998672999356,48.4758,176.899,49.7038,181.38
2023-08-03T13:59:17Z,52.4,36.46,1184,52.050443975173245,48.5334,179.55,49.7597,184.086
2023-08-03T13:59:19Z,52.44,36.49,1185,51.87015387602516,48.5625,178.907,49.791,183.433
2023-08-03T13:59:21Z,52.48,36.49,1186,51.83422932176754,48.6454,177.25,49.8872,181.775
2023-08-03T13:59:23Z,52.51,36.49,1187,51.80730932613661,48.7279,172.44,49.9662,176.822
2023-08-03T13:59:25Z,52.54,36.49,1188,51.81686393412493,48.7919,179.729,50.034,184.305
2023-08-03T13:59:27Z,52.54,36.49,1189,51.74397131020487,48.8376,176.535,50.0824,181.035
2023-08-03T13:59:29Z,52.58,36.48,1190,51.80534390949764,48.906,178.299,50.151,182.838
2023-08-03T13:59:31Z,52.58,36.49,1191,51.85199481859463,49.2097,174.324,50.4686,178.784
2023-08-03T13:59:33Z,52.57,36.49,1192,52.04163375,49.4538,168.078,50.7169,172.371
2023-08-03T13:59:35Z,52.58,36.46,1193,52.06941346016722,49.4581,172.795,50.7265,177.227
2023-08-03T13:59:37Z,52.59,36.48,1194,51.97498865604756,49.3512,172.523,50.6133,176.935
2023-08-03T13:59:39Z,52.58,36.48,1195,51.91286185043158,49.1347,175.478,50.3893,179.958
2023-08-03T13:59:41Z,52.58,36.49,1196,51.85199481859463,48.8954,174.207,50.1552,178.696
2023-08-03T13:59:43Z,52.46,36.48,1197,51.84002422,48.6649,165.173,49.9166,169.421
2023-08-03T13:59:45Z,52.42,36.49,1198,51.67122877116475,48.5233,175.012,49.7735,179.521
2023-08-03T13:59:47Z,52.36,36.49,1199,51.40327725459294,48.3679,179.852,49.6149,184.489
2023-08-03T13:59:49Z,52.38,36.46,1200,51.20566703327095,48.1175,172.101,49.3563,176.532
2023-08-03T11:17:48Z,NA,NA,NA,NA,1.99678,245.216,1.01576,124.741
2023-08-03T11:17:49Z,NA,NA,NA,NA,1.99863,266.07,2.03543,270.97
2023-08-03T11:17:50Z,NA,NA,NA,NA,1.99465,272.639,2.03221,277.772
2023-08-03T11:17:51Z,NA,NA,NA,NA,1.99363,283.388,2.03123,288.732
2023-08-03T11:17:52Z,NA,NA,NA,NA,1.99525,296.588,2.0332,302.23
2023-08-03T11:17:53Z,NA,NA,NA,NA,1.99311,307.48,2.03134,313.378
2023-08-03T11:17:54Z,NA,NA,NA,NA,1.99562,317.056,2.03415,323.177
2023-08-03T11:17:55Z,NA,NA,NA,NA,2.00003,318.554,2.03861,324.699
2023-08-03T11:17:56Z,NA,NA,NA,NA,2.00664,324.616,2.04593,330.973
2023-08-03T11:17:57Z,NA,NA,NA,NA,2.01486,323.696,2.05405,329.992
2023-08-03T11:17:58Z,NA,NA,NA,NA,2.02339,334.863,2.06362,341.521
2023-08-03T11:17:59Z,NA,NA,NA,NA,2.02702,343.712,2.06759,350.592
2023-08-03T11:18:00Z,NA,NA,NA,NA,2.02829,336.93,2.06904,343.7
2023-08-03T11:18:01Z,NA,NA,NA,NA,2.02479,334.408,2.06548,341.129
2023-08-03T11:18:02Z,NA,NA,NA,NA,2.02285,337.56,2.06395,344.419
2023-08-03T11:18:03Z,NA,NA,NA,NA,2.01983,343.328,2.06103,350.332
2023-08-03T11:18:04Z,NA,NA,NA,NA,2.01917,354.719,2.06089,362.049
2023-08-03T11:18:05Z,NA,NA,NA,NA,2.01865,354.394,2.06029,361.704
2023-08-03T11:18:06Z,NA,NA,NA,NA,2.01402,359.415,2.05594,366.896
2023-08-03T11:18:07Z,NA,NA,NA,NA,2.01197,351.47,2.05396,358.805
2023-08-03T11:18:08Z,NA,NA,NA,NA,2.01175,352.732,2.054,360.14
2023-08-03T11:18:09Z,NA,NA,NA,NA,2.01439,333.698,2.05656,340.683
2023-08-03T11:18:10Z,NA,NA,NA,NA,2.01639,336.644,2.05924,343.799
2023-08-03T11:18:11Z,NA,NA,NA,NA,2.01637,340.494,2.05925,347.735
2023-08-03T11:18:12Z,NA,NA,NA,NA,2.01426,334.29,2.05722,341.419
2023-08-03T11:18:13Z,NA,NA,NA,NA,2.00998,334.865,2.05292,342.019
2023-08-03T11:18:14Z,NA,NA,NA,NA,2.0095,333.245,2.05268,340.405
2023-08-03T11:18:15Z,NA,NA,NA,NA,2.00906,339.878,2.05229,347.191
2023-08-03T11:18:16Z,NA,NA,NA,NA,2.01372,340.272,2.05727,347.63
2023-08-03T11:18:17Z,NA,NA,NA,NA,2.00612,325.996,2.04936,333.023
2023-08-03T11:18:18Z,NA,NA,NA,NA,2.001,333.556,2.04415,340.749
2023-08-03T11:18:19Z,NA,NA,NA,NA,1.99434,338.889,2.03749,346.221
2023-08-03T11:18:20Z,NA,NA,NA,NA,1.99112,333.322,2.03422,340.537
2023-08-03T11:18:21Z,NA,NA,NA,NA,1.99097,341.136,2.03453,348.601
2023-08-03T11:18:22Z,NA,NA,NA,NA,1.98628,338.907,2.02952,346.285
2023-08-03T11:18:23Z,NA,NA,NA,NA,1.98408,337.483,2.02771,344.905
2023-08-03T11:18:25Z,NA,NA,NA,NA,1.9837,333.407,2.02718,340.715
2023-08-03T11:18:27Z,NA,NA,NA,NA,1.98969,369.429,2.03344,377.551
2023-08-03T11:18:29Z,NA,NA,NA,NA,2.00042,458.286,2.0439600000000002,468.262
2023-08-03T11:18:31Z,NA,NA,NA,NA,2.00639,491.575,2.05006,502.274
2023-08-03T11:18:33Z,NA,NA,NA,NA,2.0087,468.491,2.05257,478.724
2023-08-03T11:18:35Z,NA,NA,NA,NA,2.01021,422.534,2.05416,431.771
2023-08-03T11:18:37Z,NA,NA,NA,NA,2.01736,394.748,2.06177,403.437
2023-08-03T11:18:39Z,NA,NA,NA,NA,2.03428,380.577,2.0792,388.982
2023-08-03T11:18:41Z,NA,NA,NA,NA,2.04184,360.566,2.08671,368.49
2023-08-03T11:18:43Z,NA,NA,NA,NA,2.03644,340.974,2.0813,348.486
2023-08-03T11:18:45Z,NA,NA,NA,NA,2.02605,336.578,2.07115,344.069
2023-08-03T11:18:47Z,NA,NA,NA,NA,2.01451,327.475,2.05943,334.777
2023-08-03T11:18:49Z,NA,NA,NA,NA,2.00981,329.823,2.05435,337.132
2023-08-03T11:18:51Z,NA,NA,NA,NA,2.00733,327.754,2.05201,335.05
2023-08-03T11:18:53Z,NA,NA,NA,NA,1.9963,329.509,2.04043,336.792
2023-08-03T11:18:55Z,NA,NA,NA,NA,1.99343,332.301,2.03782,339.701
2023-08-03T11:18:57Z,NA,NA,NA,NA,1.99818,323.109,2.04269,330.306
2023-08-03T11:18:59Z,NA,NA,NA,NA,2.00409,318.609,2.04852,325.672
2023-08-03T11:19:01Z,NA,NA,NA,NA,2.00344,324.6,2.0481,331.835
2023-08-03T11:19:03Z,NA,NA,NA,NA,2.01058,324.453,2.05539,331.684
2023-08-03T11:19:05Z,NA,NA,NA,NA,2.014,316.159,2.05899,323.221
2023-08-03T11:19:07Z,NA,NA,NA,NA,2.02554,321.741,2.07065,328.905
2023-08-03T11:19:09Z,NA,NA,NA,NA,2.04496,318.769,2.09039,325.851
2023-08-03T11:19:11Z,NA,NA,NA,NA,2.06892,325.754,2.11509,333.023
2023-08-03T11:19:13Z,NA,NA,NA,NA,2.08216,330.988,2.12864,338.375
2023-08-03T11:19:15Z,NA,NA,NA,NA,2.09036,315.434,2.1368,322.443
2023-08-03T11:19:17Z,NA,NA,NA,NA,2.09611,319.3,2.14257,326.378
2023-08-03T11:19:19Z,NA,NA,NA,NA,2.09943,316.66,2.14656,323.768
2023-08-03T11:19:21Z,NA,NA,NA,NA,2.10491,320.023,2.15221,327.215
2023-08-03T11:19:23Z,NA,NA,NA,NA,2.11617,314.355,2.1635,321.386
2023-08-03T11:19:25Z,NA,NA,NA,NA,2.12999,321.334,2.17762,328.519
2023-08-03T11:19:27Z,NA,NA,NA,NA,2.14693,326.104,2.19474,333.365
2023-08-03T11:19:29Z,NA,NA,NA,NA,2.16029,316.717,2.2079,323.697
2023-08-03T11:19:31Z,NA,NA,NA,NA,2.17817,317.605,2.22657,324.661
2023-08-03T11:19:33Z,NA,NA,NA,NA,2.20862,314.228,2.25802,321.256
2023-08-03T11:19:35Z,NA,NA,NA,NA,2.25606,319.317,2.30652,326.458
2023-08-03T11:19:37Z,NA,NA,NA,NA,2.31539,314.776,2.36709,321.804
2023-08-03T11:19:39Z,NA,NA,NA,NA,2.37374,308.437,2.42678,315.329
2023-08-03T11:19:41Z,NA,NA,NA,NA,2.43895,317.59,2.49347,324.689
2023-08-03T11:19:43Z,NA,NA,NA,NA,2.51474,315.972,2.57097,323.036
2023-08-03T11:19:45Z,NA,NA,NA,NA,2.6185,303.266,2.67704,310.047
2023-08-03T11:19:47Z,NA,NA,NA,NA,2.71997,312.616,2.78092,319.621
2023-08-03T11:19:49Z,NA,NA,NA,NA,2.82336,310.427,2.88598,317.312
2023-08-03T11:19:51Z,NA,NA,NA,NA,2.9437,309.824,3.0099,316.791
2023-08-03T11:19:53Z,NA,NA,NA,NA,3.07619,307.159,3.14443,313.973
2023-08-03T11:19:55Z,NA,NA,NA,NA,3.17916,306.494,3.25006,313.328
2023-08-03T11:19:57Z,NA,NA,NA,NA,3.23738,308.261,3.30991,315.168
2023-08-03T11:19:59Z,NA,NA,NA,NA,3.27209,306.789,3.34544,313.666
2023-08-03T11:20:01Z,NA,NA,NA,NA,3.28928,312.629,3.36339,319.673
2023-08-03T11:20:03Z,NA,NA,NA,NA,3.30693,301.219,3.38155,308.016
2023-08-03T11:20:05Z,NA,NA,NA,NA,3.32759,309.777,3.40196,316.7
2023-08-03T11:20:07Z,NA,NA,NA,NA,3.35642,311.389,3.43193,318.394
2023-08-03T11:20:09Z,NA,NA,NA,NA,3.39482,304.272,3.47155,311.149
2023-08-03T11:20:11Z,NA,NA,NA,NA,3.44033,304.854,3.51756,311.698
2023-08-03T11:20:13Z,NA,NA,NA,NA,3.4928,298.626,3.57199,305.397
2023-08-03T11:20:15Z,NA,NA,NA,NA,3.55485,306.171,3.63531,313.101
2023-08-03T11:20:17Z,NA,NA,NA,NA,3.62435,308.601,3.70651,315.596
2023-08-03T11:20:19Z,NA,NA,NA,NA,3.70682,300.794,3.79062,307.594
2023-08-03T11:20:21Z,NA,NA,NA,NA,3.82652,296.133,3.91296,302.823
2023-08-03T11:20:23Z,NA,NA,NA,NA,4.1377,310.781,4.23129,317.811
2023-08-03T11:20:25Z,NA,NA,NA,NA,4.73599,300.317,4.84376,307.15
2023-08-03T11:20:27Z,NA,NA,NA,NA,5.47988,300.315,5.60482,307.162
2023-08-03T11:20:29Z,NA,NA,NA,NA,5.97263,296.476,6.10784,303.188
2023-08-03T11:20:31Z,NA,NA,NA,NA,6.12713,300.071,6.26558,306.852
2023-08-03T11:20:33Z,NA,NA,NA,NA,6.05701,291.395,6.19374,297.972
2023-08-03T11:20:35Z,NA,NA,NA,NA,5.9649,295.324,6.09987,302.007
2023-08-03T11:20:35Z,NA,NA,NA,NA,5.95142,301.438,6.08678,308.294
2023-08-03T11:20:37Z,NA,NA,NA,NA,6.06788,299.868,6.20529,306.659
2023-08-03T11:20:39Z,NA,NA,NA,NA,6.3646,291.886,6.50856,298.488
2023-08-03T11:20:41Z,NA,NA,NA,NA,6.781,297.05,6.93508,303.8
2023-08-03T11:20:43Z,NA,NA,NA,NA,7.26045,301.96,7.42535,308.818
2023-08-03T11:20:45Z,NA,NA,NA,NA,7.75452,294.442,7.92981,301.098
2023-08-03T11:20:47Z,NA,NA,NA,NA,8.22047,291.609,8.40653,298.209
2023-08-03T11:20:49Z,NA,NA,NA,NA,8.68753,304.494,8.88489,311.411
2023-08-03T11:20:51Z,NA,NA,NA,NA,9.11193,298.053,9.31817,304.799
2023-08-03T11:20:53Z,NA,NA,NA,NA,9.5021,290.5,9.71807,297.102
2023-08-03T11:20:55Z,NA,NA,NA,NA,9.79282,293.318,10.0126,299.902
2023-08-03T11:20:57Z,NA,NA,NA,NA,10.035,296.757,10.2624,303.481
2023-08-03T11:20:59Z,NA,NA,NA,NA,10.231,288.005,10.4627,294.527
2023-08-03T11:21:01Z,NA,NA,NA,NA,10.3945,295.483,10.6295,302.163
2023-08-03T11:21:03Z,NA,NA,NA,NA,10.5154,291.431,10.7524,297.999
2023-08-03T11:21:05Z,NA,NA,NA,NA,10.6245,290.672,10.8646,297.24
2023-08-03T11:21:07Z,NA,NA,NA,NA,10.7241,293.726,10.9668,300.375
2023-08-03T11:21:09Z,NA,NA,NA,NA,10.8333,295.986,11.0776,302.66
2023-08-03T11:21:11Z,NA,NA,NA,NA,10.9461,294.094,11.1947,300.775
2023-08-03T11:21:13Z,NA,NA,NA,NA,11.0653,288.532,11.3176,295.111
2023-08-03T11:21:15Z,NA,NA,NA,NA,11.1921,294.692,11.4475,301.417
2023-08-03T11:21:17Z,NA,NA,NA,NA,11.3807,291.334,11.641,297.997
2023-08-03T11:21:19Z,NA,NA,NA,NA,11.7856,295.436,12.0541,302.165
2023-08-03T11:21:21Z,NA,NA,NA,NA,12.3764,295.453,12.6582,302.181
2023-08-03T11:21:23Z,NA,NA,NA,NA,12.9574,286.609,13.2522,293.13
2023-08-03T11:21:25Z,NA,NA,NA,NA,13.3297,296.167,13.6329,302.902
2023-08-03T11:21:27Z,NA,NA,NA,NA,13.4952,291.511,13.8014,298.125
2023-08-03T11:21:29Z,NA,NA,NA,NA,13.5421,298.937,13.8521,305.783
2023-08-03T11:21:31Z,NA,NA,NA,NA,13.5514,290.116,13.86,296.722
2023-08-03T11:21:33Z,NA,NA,NA,NA,13.5752,288.59,13.8857,295.191
2023-08-03T11:21:35Z,NA,NA,NA,NA,13.597,293.01,13.9071,299.694
2023-08-03T11:21:37Z,NA,NA,NA,NA,13.6435,290.781,13.9554,297.429
2023-08-03T11:21:38Z,NA,NA,NA,NA,13.6806,289.602,13.9936,296.229
2023-08-03T11:21:40Z,NA,NA,NA,NA,13.7469,296.409,14.0633,303.231
2023-08-03T11:21:42Z,NA,NA,NA,NA,13.8502,289.709,14.1691,296.38
2023-08-03T11:21:44Z,NA,NA,NA,NA,13.9648,288.236,14.2859,294.864
2023-08-03T11:21:46Z,NA,NA,NA,NA,14.1023,289.457,14.4275,296.132
2023-08-03T11:21:48Z,NA,NA,NA,NA,14.2398,294.626,14.5676,301.407
2023-08-03T11:21:50Z,NA,NA,NA,NA,14.3872,284.927,14.7176,291.471
2023-08-03T11:21:52Z,NA,NA,NA,NA,14.5461,290.083,14.8796,296.734
2023-08-03T11:21:54Z,NA,NA,NA,NA,14.7047,291.906,15.0456,298.673
2023-08-03T11:21:56Z,NA,NA,NA,NA,14.8559,285.461,15.1971,292.017
2023-08-03T11:21:58Z,NA,NA,NA,NA,14.9793,291.396,15.3266,298.152
2023-08-03T11:22:00Z,NA,NA,NA,NA,15.1003,291.88,15.4469,298.579
2023-08-03T11:22:02Z,NA,NA,NA,NA,15.2092,285.981,15.5603,292.583
2023-08-03T11:22:04Z,NA,NA,NA,NA,15.2897,280.904,15.6447,287.425
2023-08-03T11:22:06Z,NA,NA,NA,NA,15.378,289.932,15.7336,296.637
2023-08-03T11:22:08Z,NA,NA,NA,NA,15.4416,286.342,15.7983,292.956
2023-08-03T11:22:10Z,NA,NA,NA,NA,15.5126,291.733,15.8741,298.531
2023-08-03T11:22:12Z,NA,NA,NA,NA,15.5659,290.935,15.927,297.685
2023-08-03T11:22:14Z,NA,NA,NA,NA,15.6237,289.468,15.9851,296.164
2023-08-03T11:22:16Z,NA,NA,NA,NA,15.6727,290.295,16.0345,296.995
2023-08-03T11:22:18Z,NA,NA,NA,NA,15.7138,286.864,16.076,293.477
2023-08-03T11:22:20Z,NA,NA,NA,NA,15.7603,287.761,16.1248,294.417
2023-08-03T11:22:22Z,NA,NA,NA,NA,15.7963,287.026,16.1613,293.656
2023-08-03T11:22:24Z,NA,NA,NA,NA,15.839,286.842,16.2074,293.514
2023-08-03T11:22:26Z,NA,NA,NA,NA,15.8828,283.903,16.2497,290.461
2023-08-03T11:22:28Z,NA,NA,NA,NA,15.9145,286.038,16.2839,292.678
2023-08-03T11:22:30Z,NA,NA,NA,NA,15.9595,282.893,16.3294,289.45
2023-08-03T11:22:32Z,NA,NA,NA,NA,16.0066,285.2,16.3788,291.831
2023-08-03T11:22:34Z,NA,NA,NA,NA,16.0538,292.137,16.4267,298.924
2023-08-03T11:22:36Z,NA,NA,NA,NA,16.1226,284.554,16.4976,291.172
2023-08-03T11:22:38Z,NA,NA,NA,NA,16.1494,287.825,16.5254,294.526
2023-08-03T11:22:40Z,NA,NA,NA,NA,16.1872,283.273,16.5646,289.877
2023-08-03T11:22:42Z,NA,NA,NA,NA,16.2405,286.897,16.6185,293.574
2023-08-03T11:22:44Z,NA,NA,NA,NA,16.2891,283.565,16.6689,290.177
2023-08-03T11:22:46Z,NA,NA,NA,NA,16.3789,280.427,16.7597,286.947
2023-08-03T11:22:48Z,NA,NA,NA,NA,16.5138,290.882,16.8992,297.67
2023-08-03T11:22:50Z,NA,NA,NA,NA,16.6483,286.02,17.038,292.716
2023-08-03T11:22:52Z,NA,NA,NA,NA,16.7736,287.534,17.1668,294.274
2023-08-03T11:22:54Z,NA,NA,NA,NA,16.8309,286.299,17.2249,293
2023-08-03T11:22:56Z,NA,NA,NA,NA,16.8765,280.194,17.2721,286.762
2023-08-03T11:22:58Z,NA,NA,NA,NA,16.8838,283.624,17.2795,290.271
2023-08-03T11:23:00Z,NA,NA,NA,NA,16.8967,282.664,17.2926,289.288
2023-08-03T11:23:02Z,NA,NA,NA,NA,16.8996,279.426,17.294,285.947
2023-08-03T11:23:04Z,NA,NA,NA,NA,16.9139,286.517,17.3109,293.242
2023-08-03T11:23:06Z,NA,NA,NA,NA,16.919,284.413,17.3164,291.094
2023-08-03T11:23:08Z,NA,NA,NA,NA,16.9397,291.528,17.3373,298.371
2023-08-03T11:23:10Z,NA,NA,NA,NA,16.9563,282.774,17.355,289.423
2023-08-03T11:23:12Z,NA,NA,NA,NA,16.9875,288.393,17.3887,295.204
2023-08-03T11:23:14Z,NA,NA,NA,NA,17.0129,288.697,17.4119,295.467
2023-08-03T11:23:16Z,NA,NA,NA,NA,17.0445,286.882,17.4437,293.602
2023-08-03T11:23:18Z,NA,NA,NA,NA,17.0726,278.678,17.4724,285.204
2023-08-03T11:23:20Z,NA,NA,NA,NA,17.0911,279.58,17.4908,286.119
2023-08-03T11:23:22Z,NA,NA,NA,NA,17.1113,283.411,17.5135,290.073
2023-08-03T11:23:24Z,NA,NA,NA,NA,17.1527,283.994,17.553,290.623
2023-08-03T11:23:26Z,NA,NA,NA,NA,17.1828,284.869,17.5882,291.59
2023-08-03T11:23:28Z,NA,NA,NA,NA,17.2212,278.295,17.6287,284.88
2023-08-03T11:23:30Z,NA,NA,NA,NA,17.2449,289.173,17.6495,295.957
2023-08-03T11:23:32Z,NA,NA,NA,NA,17.2725,275.238,17.6808,281.744
2023-08-03T11:23:34Z,NA,NA,NA,NA,17.307,286.247,17.716,293.013
2023-08-03T11:23:36Z,NA,NA,NA,NA,17.3227,278.613,17.7304,285.17
2023-08-03T11:23:38Z,NA,NA,NA,NA,17.3374,277.085,17.7453,283.605
2023-08-03T11:23:40Z,NA,NA,NA,NA,17.3499,285.924,17.7566,292.626
2023-08-03T11:23:42Z,NA,NA,NA,NA,17.3639,283.143,17.7741,289.833
2023-08-03T11:23:44Z,NA,NA,NA,NA,17.3964,278.767,17.8058,285.328
2023-08-03T11:23:46Z,NA,NA,NA,NA,17.4084,278.836,17.8198,285.426
2023-08-03T11:23:48Z,NA,NA,NA,NA,17.4344,278.093,17.8442,284.629
2023-08-03T11:23:50Z,NA,NA,NA,NA,17.4676,278.398,17.8795,284.963
2023-08-03T11:23:52Z,NA,NA,NA,NA,17.5101,282.832,17.9231,289.502
2023-08-03T11:23:54Z,NA,NA,NA,NA,17.5942,284.016,18.0074,290.685
2023-08-03T11:23:56Z,NA,NA,NA,NA,17.6755,279.189,18.0902,285.74
2023-08-03T11:23:58Z,NA,NA,NA,NA,17.7911,280.857,18.2088,287.45
2023-08-03T11:24:00Z,NA,NA,NA,NA,17.9079,281.734,18.3288,288.355
2023-08-03T11:24:02Z,NA,NA,NA,NA,18.0261,280.327,18.4483,286.893
2023-08-03T11:24:04Z,NA,NA,NA,NA,18.153,278.097,18.5817,284.664
2023-08-03T11:24:06Z,NA,NA,NA,NA,18.2585,282.726,18.6887,289.387
2023-08-03T11:24:08Z,NA,NA,NA,NA,18.3138,286.525,18.7461,293.288
2023-08-03T11:24:10Z,NA,NA,NA,NA,18.3939,281.738,18.8291,288.405
2023-08-03T11:24:12Z,NA,NA,NA,NA,18.4335,274.915,18.8662,281.368
2023-08-03T11:24:14Z,NA,NA,NA,NA,18.4936,281.361,18.931,288.016
2023-08-03T11:24:16Z,NA,NA,NA,NA,18.528,282.756,18.9649,289.424
2023-08-03T11:24:18Z,NA,NA,NA,NA,18.5506,280.914,18.9884,287.543
2023-08-03T11:24:20Z,NA,NA,NA,NA,18.5878,277.635,19.0237,284.144
2023-08-03T11:24:22Z,NA,NA,NA,NA,18.6076,279.729,19.0433,286.278
2023-08-03T11:24:24Z,NA,NA,NA,NA,18.6162,277.24,19.0521,283.731
2023-08-03T11:24:26Z,NA,NA,NA,NA,18.6373,276.575,19.0756,283.08
2023-08-03T11:24:28Z,NA,NA,NA,NA,18.6608,275.262,19.0965,281.69
2023-08-03T11:24:30Z,NA,NA,NA,NA,18.6755,276.783,19.1135,283.275
2023-08-03T11:24:32Z,NA,NA,NA,NA,18.698,284.178,19.1404,290.903
2023-08-03T11:24:34Z,NA,NA,NA,NA,18.725,278.77,19.1634,285.297
2023-08-03T11:24:36Z,NA,NA,NA,NA,18.7493,278.133,19.1928,284.712
2023-08-03T11:24:38Z,NA,NA,NA,NA,18.7724,278.221,19.2134,284.756
2023-08-03T11:24:40Z,NA,NA,NA,NA,18.8161,288.116,19.2612,294.933
2023-08-03T11:24:42Z,NA,NA,NA,NA,18.8476,280.26,19.2916,286.862
2023-08-03T11:24:44Z,NA,NA,NA,NA,18.9231,276.462,19.3681,282.963
2023-08-03T11:24:46Z,NA,NA,NA,NA,19.0212,275.405,19.4693,281.891
2023-08-03T11:24:48Z,NA,NA,NA,NA,19.1152,274.52,19.565,280.98
2023-08-03T11:24:50Z,NA,NA,NA,NA,19.2185,276.963,19.6696,283.464
2023-08-03T11:24:52Z,NA,NA,NA,NA,19.3247,278.663,19.7794,285.22
2023-08-03T11:24:54Z,NA,NA,NA,NA,19.4388,281.158,19.8969,287.783
2023-08-03T11:24:56Z,NA,NA,NA,NA,19.9002,278.117,20.3677,284.649
2023-08-03T11:24:58Z,NA,NA,NA,NA,21.3097,272.52,21.8115,278.937
2023-08-03T11:25:00Z,NA,NA,NA,NA,23.1448,272.082,23.6859,278.444
2023-08-03T11:25:02Z,NA,NA,NA,NA,24.5193,272.874,25.0912,279.239
2023-08-03T11:25:04Z,NA,NA,NA,NA,25.2298,273.394,25.8192,279.781
2023-08-03T11:25:06Z,NA,NA,NA,NA,25.2143,269.809,25.7981,276.056
2023-08-03T11:25:08Z,NA,NA,NA,NA,24.8954,267.333,25.4732,273.538
2023-08-03T11:25:10Z,NA,NA,NA,NA,24.4588,269.125,25.0281,275.389
2023-08-03T11:25:12Z,NA,NA,NA,NA,24.0555,269.171,24.6152,275.433
2023-08-03T11:25:14Z,NA,NA,NA,NA,23.7139,270.291,24.2671,276.597
2023-08-03T11:25:16Z,NA,NA,NA,NA,23.4728,276.74,24.0211,283.204
2023-08-03T11:25:18Z,NA,NA,NA,NA,23.3171,271.496,23.863,277.851
2023-08-03T11:25:20Z,NA,NA,NA,NA,23.1929,260.6,23.7321,266.659
2023-08-03T11:25:22Z,NA,NA,NA,NA,23.1421,276.091,23.6845,282.562
2023-08-03T11:25:24Z,NA,NA,NA,NA,23.1235,271.158,23.6648,277.506
2023-08-03T11:25:26Z,NA,NA,NA,NA,23.1465,271.795,23.69,278.178
2023-08-03T11:25:28Z,NA,NA,NA,NA,23.2093,271.708,23.7532,278.076
2023-08-03T11:25:30Z,NA,NA,NA,NA,23.2666,269.907,23.8108,276.221
2023-08-03T11:25:32Z,NA,NA,NA,NA,23.3512,271.131,23.8943,277.438
2023-08-03T11:25:34Z,NA,NA,NA,NA,23.4695,273.097,24.0206,279.51
2023-08-03T11:25:36Z,NA,NA,NA,NA,23.5902,267.975,24.1385,274.204
2023-08-03T11:25:38Z,NA,NA,NA,NA,23.6904,270.272,24.2424,276.569
2023-08-03T11:25:40Z,NA,NA,NA,NA,23.8258,269.286,24.3815,275.568
2023-08-03T11:25:42Z,NA,NA,NA,NA,23.9405,270.647,24.497,276.938
2023-08-03T11:25:44Z,NA,NA,NA,NA,24.0299,268.495,24.5913,274.768
2023-08-03T11:25:46Z,NA,NA,NA,NA,24.1417,270.518,24.7053,276.834
2023-08-03T11:25:48Z,NA,NA,NA,NA,24.2016,271.213,24.7659,277.537
2023-08-03T11:25:50Z,NA,NA,NA,NA,24.2548,271.156,24.8212,277.488
2023-08-03T11:25:52Z,NA,NA,NA,NA,24.3342,271.263,24.9028,277.601
2023-08-03T11:25:54Z,NA,NA,NA,NA,24.4086,266.634,24.9764,272.835
2023-08-03T11:25:56Z,NA,NA,NA,NA,24.4752,270.118,25.0476,276.436
2023-08-03T11:25:58Z,NA,NA,NA,NA,24.5005,268.782,25.0731,275.063
2023-08-03T11:26:00Z,NA,NA,NA,NA,24.5349,260.421,25.1051,266.474
2023-08-03T11:26:02Z,NA,NA,NA,NA,24.5684,257.567,25.1413,263.573
2023-08-03T11:26:04Z,NA,NA,NA,NA,24.6461,269.711,25.2206,275.999
2023-08-03T11:26:06Z,NA,NA,NA,NA,24.7552,271.122,25.3336,277.457
2023-08-03T11:26:08Z,NA,NA,NA,NA,24.9003,264.537,25.4786,270.681
2023-08-03T11:26:10Z,NA,NA,NA,NA,25.09,270.879,25.6748,277.193
2023-08-03T11:26:12Z,NA,NA,NA,NA,25.2796,271.386,25.8683,277.705
2023-08-03T11:26:14Z,NA,NA,NA,NA,25.4172,264.553,26.0085,270.707
2023-08-03T11:26:16Z,NA,NA,NA,NA,25.58,268.042,26.1758,274.285
2023-08-03T11:26:18Z,NA,NA,NA,NA,25.6874,266.154,26.2815,272.309
2023-08-03T11:26:20Z,NA,NA,NA,NA,25.7807,268.156,26.3809,274.398
2023-08-03T11:26:22Z,NA,NA,NA,NA,25.8578,265.214,26.4553,271.342
2023-08-03T11:26:24Z,NA,NA,NA,NA,25.8753,268.641,26.4767,274.885
2023-08-03T11:26:26Z,NA,NA,NA,NA,25.9207,259.701,26.5215,265.72
2023-08-03T11:26:28Z,NA,NA,NA,NA,25.9649,264.209,26.5654,270.319
2023-08-03T11:26:30Z,NA,NA,NA,NA,25.9875,260.464,26.5857,266.46
